2024-09-27 12:05:09.503452,21
2024-09-27 12:05:10.099717,22
2024-09-27 12:06:53.642418,1
2024-09-27 12:06:55.338113,3
2024-09-27 12:06:56.247100,4
2024-09-27 12:06:56.470624,4
2024-09-27 12:06:56.681664,4
2024-09-27 12:07:28.926538,5
2024-09-27 12:07:29.795673,6
2024-09-27 12:08:37.850735,12
2024-09-27 12:08:39.477859,14
2024-09-27 12:08:48.638347,23
2024-09-27 12:10:00.451873,2
2024-09-27 12:12:20.499516,18
2024-09-27 12:15:15.474332,7
2024-09-27 12:15:18.708407,10
2024-09-27 12:15:20.000648,11
2024-09-27 12:15:20.287612,12
2024-09-27 12:15:20.516221,12
2024-09-27 12:15:20.705287,12
2024-09-27 12:15:20.942715,12
2024-09-27 12:15:21.115049,13
2024-09-27 12:15:21.261712,13
2024-09-27 12:15:21.471284,13
2024-09-27 12:15:21.669920,13
2024-09-27 12:15:21.830004,13
2024-09-27 13:37:42.495506,25.0
2024-09-27 13:40:54.184084,0.0
2024-09-27 13:40:55.135809,1.0
2024-09-27 13:40:55.680015,1.0
2024-09-27 13:40:55.916626,1.0
2024-09-27 13:40:56.146939,2.0
2024-09-27 13:40:56.368276,2.0
2024-09-27 13:40:56.593401,2.0
2024-09-27 13:40:56.809926,2.0
2024-09-27 13:40:56.992550,2.0
2024-09-27 13:40:57.193896,3.0
2024-09-27 13:42:44.311946,17.0
2024-09-27 13:42:45.125803,18.0
2024-09-27 13:42:45.637792,18.0
2024-09-27 13:42:45.841305,18.0
2024-09-27 13:42:45.994876,18.0
2024-09-27 13:42:46.197877,19.0
2024-09-27 13:42:46.385921,19.0
2024-09-27 13:42:46.571768,19.0
2024-09-27 13:42:46.757284,19.0
2024-09-27 13:42:46.952761,19.0
2024-09-27 13:42:47.130380,20.0
2024-09-27 13:42:47.329295,20.0
2024-09-27 13:46:23.872304,19.0
2024-09-27 13:46:24.430565,20.0
2024-09-27 14:01:03.146287,0.0
2024-09-27 14:01:03.786957,0.0
2024-09-27 14:01:04.315459,1.0
2024-09-27 14:01:04.493162,1.0
2024-09-27 14:01:04.702938,1.0
2024-09-27 14:01:04.859992,1.0
2024-09-27 14:01:05.078096,2.0
